"country","year","cowcode","western","lbritcoli","lnewci","lethnici","lmoslemi","lproti","lreligioni","oil","lpolity2","llngdppc","lgrowth","lworld_polity","lage","polity2_norm","lpolity2_norm","dec90","dec2000","pr","federalism","lb_dum","cses_dum","ab_dum","lgvf","lgvp","lpvf","lpvp","war","v2peapssoc","v2x_polyarchy","reversed_v2peapssoc","bgi","lagged_v2x_polyarchy"
"Madagascar",2008,580,0,0,1,74,0,22.7999992370605,49,0,7,7.29136848449707,3.25206685066223,3.72670817375183,15,0.850000023841858,0.850000023841858,0,1,0,0,0,0,1,0.0401265658438206,0.0802531987428665,0.119013234972954,0.168284803628922,0,-0.243,0.501,0.69,0.572224802601022,0.496
"Madagascar",2009,580,0,0,1,74,0,22.7999992370605,49,0,7,7.33194065093994,4.14064693450928,3.83950614929199,16,0.5,0.850000023841858,0,1,0,0,0,0,1,0.0332928001880646,0.0665856972336769,0.121645599603653,0.173108905553818,0,-0.421,0.278,0.868,0.599783248180833,0.501
"Madagascar",2015,580,0,0,1,74,0,22.7999992370605,49,0,6,7.22480726242065,0.47934889793396,4.17073154449463,0,0.800000011920929,0.800000011920929,0,0,0,0,0,0,1,0.116563603281975,0.233127102255821,0.221539005637169,0.20655719935894,0,-0.246,0.485,0.693,0.572689270784951,0.278
"Malawi",2000,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.7925591468811,0.0219069924205542,2.71250009536743,5,0.800000011920929,0.800000011920929,0,1,0,0,0,0,1,0.251602292060852,0.170228004455566,0.160849794745445,0.216168701648712,0,0.856,0.474,-0.409,0.402074624554885,NA
"Malawi",2001,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.78004789352417,-1.24333643913269,2.95624995231628,6,0.699999988079071,0.800000011920929,0,1,0,0,0,0,1,0.2356326431036,0.159412235021591,0.16374497115612,0.22448667883873,0,0.856,0.474,-0.409,0.402074624554885,0.474
"Malawi",2005,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.75114822387695,2.72591853141785,3.43396234512329,0,0.800000011920929,0.800000011920929,0,1,0,0,0,0,1,0.222228497266769,0.156091496348381,0.203516155481339,0.265889644622803,0,0.856,0.44,-0.409,0.402074624554885,0.474
"Malawi",2006,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.75626134872437,0.512585580348969,3.67499995231628,1,0.800000011920929,0.800000011920929,0,1,0,0,0,0,1,0.256733298301697,0.185218095779419,0.23460179567337,0.282338708639145,0,0.856,0.445,-0.409,0.402074624554885,0.44
"Malawi",2007,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.7739953994751,1.78923964500427,3.75925922393799,2,0.800000011920929,0.800000011920929,0,1,0,0,0,0,1,0.228242933750153,0.164041370153427,0.203676491975784,0.262124955654144,0,0.856,0.445,-0.409,0.402074624554885,0.445
"Malawi",2008,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.83665037155151,6.46592330932617,3.72670817375183,3,0.800000011920929,0.800000011920929,0,1,0,0,0,0,1,0.199752569198608,0.142864629626274,0.172751203179359,0.241911232471466,0,0.856,0.445,-0.409,0.402074624554885,0.445
"Malawi",2009,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.88061475753784,4.49450778961182,3.83950614929199,4,0.800000011920929,0.800000011920929,0,1,0,0,0,0,1,0.171262204647064,0.121687896549702,0.141825899481773,0.221697494387627,0,0.856,0.494,-0.409,0.402074624554885,0.445
"Malawi",2010,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.93054437637329,5.11974477767944,3.82716059684753,5,0.800000011920929,0.800000011920929,0,0,0,0,0,0,1,0.184670656919479,0.13117279112339,0.152522802352905,0.225086629390717,0,0.856,0.518,-0.409,0.402074624554885,0.494
"Malawi",2011,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.96672868728638,3.68467569351196,3.88343548774719,6,0.800000011920929,0.800000011920929,0,0,0,0,0,0,1,0.198079109191895,0.140657693147659,0.163219690322876,0.228475749492645,0,0.856,0.515,-0.409,0.402074624554885,0.518
"Malawi",2012,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.98365592956543,1.70715951919556,4.07975482940674,7,0.800000011920929,0.800000011920929,0,0,0,0,0,0,1,0.211487546563148,0.150142595171928,0.173916593194008,0.231864869594574,0,0.856,0.536,-0.409,0.402074624554885,0.515
"Malawi",2013,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.97170782089233,-1.18770289421082,4.06748485565186,8,0.800000011920929,0.800000011920929,0,0,0,0,0,0,1,0.224895998835564,0.159627497196198,0.18461349606514,0.235254004597664,0,0.856,0.556,-0.409,0.402074624554885,0.536
"Malawi",2014,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,6.99168825149536,2.01810002326965,4.23926401138306,9,0.800000011920929,0.800000011920929,0,0,0,0,0,0,1,0.224895998835564,0.159627497196198,0.18461349606514,0.235254004597664,0,0.856,0.538,-0.409,0.402074624554885,0.556
"Malawi",2015,553,0,1,1,41,16.2000007629395,33.7000007629395,43,0,6,7.01639986038208,2.50195956230164,4.17073154449463,10,0.800000011920929,0.800000011920929,0,0,0,0,0,0,1,0.224895998835564,0.159627497196198,0.18461349606514,0.235254004597664,0,0.856,0.533,-0.409,0.402074624554885,0.538
"Malaysia",2012,820,0,1,1,56,52.9000091552734,6.40000009536743,47,0,6,9.99270343780518,3.62271499633789,4.07975482940674,3,0.800000011920929,0.800000011920929,0,0,0,1,0,0,0,0.110067002475262,0.188137501478195,0.128857299685478,0.184187695384026,0,0.823,0.318,-0.376,0.407183774578108,NA
"Malaysia",2013,820,0,1,1,56,52.9000091552734,6.40000009536743,47,0,6,10.0304107666016,3.84269976615906,4.06748485565186,4,0.800000011920929,0.800000011920929,0,0,0,1,0,0,0,0.110067002475262,0.188137501478195,0.128857299685478,0.184187695384026,0,0.823,0.315,-0.376,0.407183774578108,0.318
"Malaysia",2014,820,0,1,1,56,52.9000091552734,6.40000009536743,47,0,6,10.0611085891724,3.11736559867859,4.23926401138306,5,0.75,0.800000011920929,0,0,0,1,0,0,0,0.110067002475262,0.188137501478195,0.128857299685478,0.184187695384026,0,0.823,0.314,-0.376,0.407183774578108,0.315
"Mali",2006,432,0,0,1,67,90,0,10,0,7,7.46702861785889,3.172607421875,3.67499995231628,13,0.850000023841858,0.850000023841858,0,1,0,0,0,0,1,0.0573659986257553,0.114731997251511,0.0432441011071205,0.0384224988520145,0,-0.167,0.625,0.614,0.56045827527481,NA
"Mali",2007,432,0,0,1,67,90,0,10,0,7,7.47986841201782,1.29223930835724,3.75925922393799,14,0.850000023841858,0.850000023841858,0,1,0,0,0,0,1,0.0561535656452179,0.112307101488113,0.0508973337709904,0.0407819338142872,0,-0.167,0.613,0.614,0.56045827527481,0.625
"Mali",2008,432,0,0,1,67,90,0,10,0,7,7.4810094833374,0.114209666848183,3.72670817375183,15,0.850000023841858,0.850000023841858,0,1,0,0,0,0,1,0.0549411326646805,0.109882198274136,0.0585505701601505,0.0431413650512695,0,-0.167,0.601,0.614,0.56045827527481,0.613
"Mali",2009,432,0,0,1,67,90,0,10,0,7,7.494460105896,1.35413098335266,3.83950614929199,16,0.850000023841858,0.850000023841858,0,1,0,0,0,0,1,0.0537286996841431,0.107457302510738,0.0662038028240204,0.0455008000135422,0,-0.167,0.602,0.614,0.56045827527481,0.601
"Mali",2010,432,0,0,1,67,90,0,10,0,7,7.5076003074646,1.32266485691071,3.82716059684753,17,0.850000023841858,0.850000023841858,0,0,0,0,0,0,1,0.0537286996841431,0.107457302510738,0.0662038028240204,0.0455008000135422,0,-0.167,0.6,0.614,0.56045827527481,0.602
"Mali",2011,432,0,0,1,67,90,0,10,0,7,7.52865695953369,2.12802028656006,3.88343548774719,18,0.850000023841858,0.850000023841858,0,0,0,0,0,0,1,0.0537286996841431,0.107457302510738,0.0662038028240204,0.0455008000135422,0,-0.167,0.602,0.614,0.56045827527481,0.6
"Mali",2012,432,0,0,1,67,90,0,10,0,7,7.52991151809692,0.125514388084412,4.07975482940674,19,0.5,0.850000023841858,0,0,0,0,0,0,1,0.0537286996841431,0.107457302510738,0.0662038028240204,0.0455008000135422,0,-0.167,0.356,0.614,0.56045827527481,0.602
"Mexico",1998,70,0,0,0,45,0,3.29999995231628,7,0,6,9.53094863891602,5.05781745910645,2.33750009536743,0,0.800000011920929,0.800000011920929,1,0,1,1,0,1,0,0.038256298750639,0.0765125975012779,0.083917498588562,0.0973106995224953,0,-0.178,0.599,0.625,0.562161325282551,NA
"Mexico",1999,70,0,0,0,45,0,3.29999995231628,7,0,6,9.55961894989014,2.90853500366211,2.49375009536743,1,0.800000011920929,0.800000011920929,1,0,1,1,0,1,0,0.0305995997041464,0.0611992329359055,0.0675377324223518,0.0800957009196281,0,-0.178,0.605,0.625,0.562161325282551,0.599
"Mexico",2000,70,0,0,0,45,0,3.29999995231628,7,0,6,9.56966972351074,1.01014590263367,2.71250009536743,2,0.899999976158142,0.800000011920929,0,1,1,1,0,1,0,0.0229428987950087,0.0458858646452427,0.0511579662561417,0.062880702316761,0,-0.112,0.667,0.559,0.551943025236105,0.605
"Mexico",2001,70,0,0,0,45,0,3.29999995231628,7,0,8,9.60616683959961,3.71713447570801,2.95624995231628,3,0.899999976158142,0.899999976158142,0,1,1,1,1,0,0,0.0152861997485161,0.0305725000798702,0.0347782000899315,0.0456656999886036,0,-0.112,0.684,0.559,0.551943025236105,0.667
"Mexico",2002,70,0,0,0,45,0,3.29999995231628,7,0,8,9.58627033233643,-1.96995091438293,3.16352200508118,4,0.899999976158142,0.899999976158142,0,1,1,1,1,0,0,0.00363010005094111,0.00726009998470545,0.0191898997873068,0.014424099586904,0,-0.112,0.694,0.559,0.551943025236105,0.684
"Mexico",2003,70,0,0,0,45,0,3.29999995231628,7,0,8,9.57482814788818,-1.13776040077209,3.27500009536743,5,0.899999976158142,0.899999976158142,0,1,1,1,0,1,0,0.00604404974728823,0.0120880492031574,0.0266608484089375,0.0203082989901304,0,-0.112,0.702,0.559,0.551943025236105,0.694
"Mexico",2004,70,0,0,0,45,0,3.29999995231628,7,0,8,9.57662200927734,0.179545879364014,3.30379748344421,6,0.899999976158142,0.899999976158142,0,1,1,1,0,1,0,0.00845799967646599,0.016915999352932,0.0341317988932133,0.0261924993246794,0,-0.112,0.71,0.559,0.551943025236105,0.702
"Mexico",2005,70,0,0,0,45,0,3.29999995231628,7,0,8,9.6059513092041,2.97642922401428,3.43396234512329,7,0.899999976158142,0.899999976158142,0,1,1,1,0,1,0,0.00939303357154131,0.0187860671430826,0.0310160666704178,0.0272805336862803,0,-0.112,0.71,0.559,0.551943025236105,0.71
"Mexico",2006,70,0,0,0,45,0,3.29999995231628,7,0,8,9.62215614318848,1.63366842269897,3.67499995231628,8,0.899999976158142,0.899999976158142,0,1,1,1,0,1,0,0.0103280665352941,0.0206561330705881,0.0279003325849771,0.028368566185236,0,-0.112,0.675,0.559,0.551943025236105,0.71
"Mexico",2007,70,0,0,0,45,0,3.29999995231628,7,0,8,9.65563011169434,3.40406727790833,3.75925922393799,9,0.899999976158142,0.899999976158142,0,1,1,1,1,0,0,0.0112631004303694,0.0225262008607388,0.0247846003621817,0.0294566005468369,0,-0.112,0.644,0.559,0.551943025236105,0.675
"Mexico",2008,70,0,0,0,45,0,3.29999995231628,7,0,8,9.67152214050293,1.60185241699219,3.72670817375183,10,0.899999976158142,0.899999976158142,0,1,1,1,1,0,0,0.0140089998021722,0.0280181001871824,0.0384809002280235,0.0437035001814365,0,-0.112,0.643,0.559,0.551943025236105,0.644
"Mexico",2009,70,0,0,0,45,0,3.29999995231628,7,0,8,9.66935253143311,-0.216716676950455,3.83950614929199,11,0.899999976158142,0.899999976158142,0,1,1,1,0,1,0,0.0131147997453809,0.0262295007705688,0.0366902016103268,0.0377140007913113,0,-0.112,0.641,0.559,0.551943025236105,0.643
"Mexico",2010,70,0,0,0,45,0,3.29999995231628,7,0,8,9.60530757904053,-6.2037148475647,3.82716059684753,12,0.899999976158142,0.899999976158142,0,0,1,1,1,0,0,0.0102086998522282,0.0204175002872944,0.0228167995810509,0.02578129991889,0,-0.112,0.649,0.559,0.551943025236105,0.641
"Mexico",2011,70,0,0,0,45,0,3.29999995231628,7,0,8,9.63983917236328,3.51346158981323,3.88343548774719,13,0.899999976158142,0.899999976158142,0,0,1,1,1,0,0,0.0143569996580482,0.0287139005959034,0.0407341010868549,0.0414935015141964,0,-0.112,0.647,0.559,0.551943025236105,0.649
"Mexico",2012,70,0,0,0,45,0,3.29999995231628,7,0,8,9.66486167907715,2.53386545181274,4.07975482940674,14,0.899999976158142,0.899999976158142,0,0,1,1,0,1,0,0.0175036992877722,0.0350073985755444,0.0462442003190517,0.0663836002349854,0,-0.112,0.645,0.559,0.551943025236105,0.647
"Mexico",2013,70,0,0,0,45,0,3.29999995231628,7,0,8,9.69018650054932,2.56473064422607,4.06748485565186,15,0.899999976158142,0.899999976158142,0,0,1,1,1,0,0,0.011497899889946,0.0229956991970539,0.0185985006392002,0.0217228997498751,0,-0.112,0.618,0.559,0.551943025236105,0.645
"Mexico",2014,70,0,0,0,45,0,3.29999995231628,7,0,8,9.69011402130127,-0.00717996247112751,4.23926401138306,16,0.899999976158142,0.899999976158142,0,0,1,1,1,0,0,0.0129479998722672,0.0258959997445345,0.0556030012667179,0.0539922006428242,0,-0.112,0.618,0.559,0.551943025236105,0.618
"Mexico",2015,70,0,0,0,45,0,3.29999995231628,7,0,8,9.69910717010498,0.903307735919952,4.17073154449463,17,0.899999976158142,0.899999976158142,0,0,1,1,1,0,0,0.0105322003364563,0.0210644491016865,0.0408852025866508,0.0387170985341072,0,-0.112,0.636,0.559,0.551943025236105,0.618
"Moldova",1997,359,0,0,1,38,0,1.70000004768372,49.5,0,7,7.80678749084473,-5.68841505050659,2.35625004768372,3,0.850000023841858,0.850000023841858,1,0,1,0,0,0,0,0.068989098072052,0.120586797595024,0.199546799063683,0.0609154999256134,1,1.894,0.604,-1.447,0.241368632915312,NA
"Moldova",1998,359,0,0,1,38,0,1.70000004768372,49.5,0,7,7.82682228088379,2.02369856834412,2.33750009536743,4,0.850000023841858,0.850000023841858,1,0,1,0,0,0,0,0.0701879113912582,0.12195859849453,0.180904656648636,0.0657632648944855,1,1.894,0.587,-1.447,0.241368632915312,0.604
"Moldova",1999,359,0,0,1,38,0,1.70000004768372,49.5,0,7,7.75956630706787,-6.50442552566528,2.49375009536743,5,0.850000023841858,0.850000023841858,1,0,1,0,0,0,0,0.0713867321610451,0.123330399394035,0.162262499332428,0.0706110298633575,1,1.894,0.593,-1.447,0.241368632915312,0.587
"Moldova",2000,359,0,0,1,38,0,1.70000004768372,49.5,0,7,7.72687387466431,-3.2164044380188,2.71250009536743,6,0.850000023841858,0.850000023841858,0,1,1,0,0,0,0,0.0725855529308319,0.124702200293541,0.14362034201622,0.0754587948322296,1,1.894,0.586,-1.447,0.241368632915312,0.593
"Moldova",2001,359,0,0,1,38,0,1.70000004768372,49.5,0,7,7.74976539611816,2.31557559967041,2.95624995231628,7,0.899999976158142,0.850000023841858,0,1,1,0,0,0,0,0.0737843662500381,0.126074001193047,0.124978199601173,0.0803065672516823,1,1.894,0.529,-1.447,0.241368632915312,0.586
"Moldova",2002,359,0,0,1,38,0,1.70000004768372,49.5,0,8,7.81121349334717,6.33753490447998,3.16352200508118,8,0.899999976158142,0.899999976158142,0,1,1,0,0,0,0,0.0749831795692444,0.127445802092552,0.106336049735546,0.0851543322205544,1,1.894,0.519,-1.447,0.241368632915312,0.529
"Moldova",2003,359,0,0,1,38,0,1.70000004768372,49.5,0,8,7.88863658905029,8.04992580413818,3.27500009536743,9,0.899999976158142,0.899999976158142,0,1,1,0,0,0,0,0.0761820003390312,0.128817602992058,0.0876938998699188,0.0900020971894264,1,1.894,0.519,-1.447,0.241368632915312,0.519
"Moldova",2004,359,0,0,1,38,0,1.70000004768372,49.5,0,8,7.95536613464355,6.90060997009277,3.30379748344421,10,0.899999976158142,0.899999976158142,0,1,1,0,0,0,0,0.078015998005867,0.131604045629501,0.106265753507614,0.103795394301414,1,1.894,0.525,-1.447,0.241368632915312,0.519
"Moldova",2005,359,0,0,1,38,0,1.70000004768372,49.5,0,8,8.02923011779785,7.66608238220215,3.43396234512329,11,0.949999988079071,0.899999976158142,0,1,1,0,0,0,0,0.0798500031232834,0.134390503168106,0.124837599694729,0.117588698863983,1,1.894,0.464,-1.447,0.241368632915312,0.525
"Moldova",2006,359,0,0,1,38,0,1.70000004768372,49.5,0,9,8.10398387908936,7.761878490448,3.67499995231628,12,0.949999988079071,0.949999988079071,0,1,1,0,0,0,0,0.0816840007901192,0.137176960706711,0.143409445881844,0.131381988525391,1,1.894,0.455,-1.447,0.241368632915312,0.464
"Moldova",2007,359,0,0,1,38,0,1.70000004768372,49.5,0,9,8.15364742279053,5.0916690826416,3.75925922393799,13,0.949999988079071,0.949999988079071,0,1,1,0,0,0,0,0.083517998456955,0.139963403344154,0.161981299519539,0.145175293087959,1,1.894,0.454,-1.447,0.241368632915312,0.455
"Moldova",2008,359,0,0,1,38,0,1.70000004768372,49.5,0,9,8.18552303314209,3.2389760017395,3.72670817375183,14,0.949999988079071,0.949999988079071,0,1,1,0,0,0,0,0.083517998456955,0.139963403344154,0.161981299519539,0.145175293087959,1,1.894,0.451,-1.447,0.241368632915312,0.454
"Moldova",2009,359,0,0,1,38,0,1.70000004768372,49.5,0,9,8.26253414154053,8.00538539886475,3.83950614929199,15,0.949999988079071,0.949999988079071,0,1,1,0,0,0,0,0.083517998456955,0.139963403344154,0.161981299519539,0.145175293087959,1,1.894,0.478,-1.447,0.241368632915312,0.451
"Moldova",2010,359,0,0,1,38,0,1.70000004768372,49.5,0,9,8.2019214630127,-5.8812575340271,3.82716059684753,16,0.949999988079071,0.949999988079071,0,0,1,0,0,0,0,0.083517998456955,0.139963403344154,0.161981299519539,0.145175293087959,1,1.894,0.638,-1.447,0.241368632915312,0.478
"Moldova",2011,359,0,0,1,38,0,1.70000004768372,49.5,0,9,8.27151298522949,7.20700740814209,3.88343548774719,17,0.949999988079071,0.949999988079071,0,0,1,0,0,0,0,0.083517998456955,0.139963403344154,0.161981299519539,0.145175293087959,1,1.894,0.699,-1.447,0.241368632915312,0.638
"Moldova",2012,359,0,0,1,38,0,1.70000004768372,49.5,0,9,8.33787822723389,6.8617696762085,4.07975482940674,18,0.949999988079071,0.949999988079071,0,0,1,0,0,0,0,0.083517998456955,0.139963403344154,0.161981299519539,0.145175293087959,1,1.894,0.69,-1.447,0.241368632915312,0.699
"Moldova",2013,359,0,0,1,38,0,1.70000004768372,49.5,0,9,8.3309850692749,-0.686970233917236,4.06748485565186,19,0.949999988079071,0.949999988079071,0,0,1,0,0,0,0,0.083517998456955,0.139963403344154,0.161981299519539,0.145175293087959,1,1.894,0.658,-1.447,0.241368632915312,0.69
"Moldova",2014,359,0,0,1,38,0,1.70000004768372,49.5,0,9,8.42109394073486,9.42929363250732,4.23926401138306,20,0.949999988079071,0.949999988079071,0,0,1,0,0,0,0,0.083517998456955,0.139963403344154,0.161981299519539,0.145175293087959,1,1.894,0.644,-1.447,0.241368632915312,0.658
"Moldova",2015,359,0,0,1,38,0,1.70000004768372,49.5,0,9,8.46858692169189,4.86391496658325,4.17073154449463,21,0.949999988079071,0.949999988079071,0,0,1,0,0,0,0,0.083517998456955,0.139963403344154,0.161981299519539,0.145175293087959,1,1.825,0.579,-1.378,0.252051401145688,0.644
"Namibia",2000,565,0,0,1,49.2999992370605,0,64,36,0,6,8.70504760742188,0.731228828430176,2.71250009536743,9,0.800000011920929,0.800000011920929,0,1,1,0,0,0,1,0.147192001342773,0.189280599355698,0.136160895228386,0.239955604076385,0,0.76,0.654,-0.313,0.416937606440625,NA
"Namibia",2001,565,0,0,1,49.2999992370605,0,64,36,0,6,8.71773147583008,1.27652812004089,2.95624995231628,10,0.800000011920929,0.800000011920929,0,1,1,0,0,0,1,0.128749281167984,0.170964151620865,0.123257122933865,0.218644082546234,0,0.76,0.652,-0.313,0.416937606440625,0.654
"Namibia",2002,565,0,0,1,49.2999992370605,0,64,36,0,6,8.71217727661133,-0.553856074810028,3.16352200508118,11,0.800000011920929,0.800000011920929,0,1,1,0,0,0,1,0.110306546092033,0.152647703886032,0.110353350639343,0.197332561016083,0,0.76,0.652,-0.313,0.416937606440625,0.652
"Namibia",2003,565,0,0,1,49.2999992370605,0,64,36,0,6,8.74519824981689,3.35718512535095,3.27500009536743,12,0.800000011920929,0.800000011920929,0,1,1,0,0,0,1,0.091863825917244,0.134331256151199,0.0974495708942413,0.17602102458477,0,0.76,0.656,-0.313,0.416937606440625,0.652
"Namibia",2004,565,0,0,1,49.2999992370605,0,64,36,0,6,8.7751522064209,3.0407280921936,3.30379748344421,13,0.800000011920929,0.800000011920929,0,1,1,0,0,0,1,0.0734210982918739,0.116014800965786,0.08454579859972,0.154709503054619,0,0.76,0.66,-0.313,0.416937606440625,0.656
"Namibia",2005,565,0,0,1,49.2999992370605,0,64,36,0,6,8.87973117828369,11.0242738723755,3.43396234512329,14,0.800000011920929,0.800000011920929,0,1,1,0,0,0,1,0.099679596722126,0.128656700253487,0.110370330512524,0.192261829972267,0,0.908,0.671,-0.461,0.394023842700108,0.66
"Namibia",2006,565,0,0,1,49.2999992370605,0,64,36,0,6,8.89265823364258,1.30110311508179,3.67499995231628,15,0.800000011920929,0.800000011920929,0,1,1,0,0,0,1,0.125938102602959,0.141298592090607,0.136194869875908,0.229814171791077,0,0.908,0.671,-0.461,0.394023842700108,0.671
"Namibia",2007,565,0,0,1,49.2999992370605,0,64,36,0,6,8.94782257080078,5.67141819000244,3.75925922393799,16,0.800000011920929,0.800000011920929,0,1,1,0,0,0,1,0.152196601033211,0.153940498828888,0.162019401788712,0.267366498708725,0,0.908,0.664,-0.461,0.394023842700108,0.671
"Namibia",2008,565,0,0,1,49.2999992370605,0,64,36,0,6,8.99775123596191,5.11961889266968,3.72670817375183,17,0.800000011920929,0.800000011920929,0,1,1,0,0,0,1,0.231962889432907,0.230308696627617,0.189825654029846,0.266591310501099,0,0.908,0.665,-0.461,0.394023842700108,0.664
"Namibia",2009,565,0,0,1,49.2999992370605,0,64,36,0,6,9.00840950012207,1.07156491279602,3.83950614929199,18,0.800000011920929,0.800000011920929,0,1,1,0,0,0,1,0.311729192733765,0.306676894426346,0.217631906270981,0.26581609249115,0,0.908,0.661,-0.461,0.394023842700108,0.665
"Namibia",2010,565,0,0,1,49.2999992370605,0,64,36,0,6,8.99418926239014,-1.41203594207764,3.82716059684753,19,0.800000011920929,0.800000011920929,0,0,1,0,0,0,1,0.287633329629898,0.287698030471802,0.210625275969505,0.270132422447205,0,0.908,0.648,-0.461,0.394023842700108,0.661
"Namibia",2011,565,0,0,1,49.2999992370605,0,64,36,0,6,9.03382778167725,4.04351568222046,3.88343548774719,20,0.800000011920929,0.800000011920929,0,0,1,0,0,0,1,0.263537436723709,0.268719136714935,0.20361864566803,0.274448752403259,0,0.908,0.655,-0.461,0.394023842700108,0.648
"Namibia",2012,565,0,0,1,49.2999992370605,0,64,36,0,6,9.06250381469727,2.90905952453613,4.07975482940674,21,0.800000011920929,0.800000011920929,0,0,1,0,0,0,1,0.239441573619843,0.249740272760391,0.196612030267715,0.278765082359314,0,0.908,0.655,-0.461,0.394023842700108,0.655
"Namibia",2013,565,0,0,1,49.2999992370605,0,64,36,0,6,9.08915901184082,2.70137166976929,4.06748485565186,22,0.800000011920929,0.800000011920929,0,0,1,0,0,0,1,0.215345695614815,0.230761393904686,0.18960539996624,0.283081412315369,0,0.908,0.656,-0.461,0.394023842700108,0.655
"Namibia",2014,565,0,0,1,49.2999992370605,0,64,36,0,6,9.12046718597412,3.18039011955261,4.23926401138306,23,0.800000011920929,0.800000011920929,0,0,1,0,0,0,1,0.215345695614815,0.230761393904686,0.18960539996624,0.283081412315369,0,0.908,0.666,-0.461,0.394023842700108,0.656
"Namibia",2015,565,0,0,1,49.2999992370605,0,64,36,0,6,9.15936088562012,3.96594214439392,4.17073154449463,24,0.800000011920929,0.800000011920929,0,0,1,0,0,0,1,0.215345695614815,0.230761393904686,0.18960539996624,0.283081412315369,0,1.068,0.718,-0.621,0.369252206223874,0.666
"New Zealand",1997,920,1,0,0,10,0,49.0999984741211,74,0,10,10.1765289306641,2.00931453704834,2.35625004768372,119,1,1,1,0,1,0,0,1,0,0.0903322994709015,0.164372906088829,0.123160399496555,0.107395902276039,0,1.861,0.888,-1.414,0.246477782938535,NA
"New Zealand",1998,920,1,0,0,10,0,49.0999984741211,74,0,10,10.1829662322998,0.645779728889465,2.33750009536743,120,1,1,1,0,1,0,0,0,0,0.0767928510904312,0.140191197395325,0.0880895480513573,0.0841863006353378,0,1.861,0.888,-1.414,0.246477782938535,0.888
"New Zealand",1999,920,1,0,0,10,0,49.0999984741211,74,0,10,10.1801614761353,-0.280029505491257,2.49375009536743,121,1,1,1,0,1,0,0,0,0,0.0632534027099609,0.116009503602982,0.0530187003314495,0.0609766989946365,0,1.861,0.888,-1.414,0.246477782938535,0.888
"New Zealand",2000,920,1,0,0,10,0,49.0999984741211,74,0,10,10.2285585403442,4.9586615562439,2.71250009536743,122,1,1,0,1,1,0,0,0,0,0.0618414767086506,0.113121375441551,0.0688562020659447,0.070662222802639,0,1.861,0.887,-1.414,0.246477782938535,0.888
"New Zealand",2001,920,1,0,0,10,0,49.0999984741211,74,0,10,10.2499799728394,2.16523432731628,2.95624995231628,123,1,1,0,1,1,0,0,1,0,0.0604295507073402,0.110233247280121,0.0846937000751495,0.0803477466106415,0,1.861,0.887,-1.414,0.246477782938535,0.887
"New Zealand",2002,920,1,0,0,10,0,49.0999984741211,74,0,10,10.277868270874,2.82812595367432,3.16352200508118,124,1,1,0,1,1,0,0,1,0,0.0590176247060299,0.107345126569271,0.100531205534935,0.0900332778692245,0,1.861,0.887,-1.414,0.246477782938535,0.887
"New Zealand",2003,920,1,0,0,10,0,49.0999984741211,74,0,10,10.3080854415894,3.06778645515442,3.27500009536743,125,1,1,0,1,1,0,0,1,0,0.0576056987047195,0.104456998407841,0.11636870354414,0.099718801677227,0,1.861,0.887,-1.414,0.246477782938535,0.887
"New Zealand",2004,920,1,0,0,10,0,49.0999984741211,74,0,10,10.3336725234985,2.59175944328308,3.30379748344421,126,1,1,0,1,1,0,0,1,0,0.0644024685025215,0.117615953087807,0.116710498929024,0.104221031069756,0,1.861,0.887,-1.414,0.246477782938535,0.887
"New Zealand",2005,920,1,0,0,10,0,49.0999984741211,74,0,10,10.3561944961548,2.27775192260742,3.43396234512329,127,1,1,0,1,1,0,0,1,0,0.0711992308497429,0.130774900317192,0.117052301764488,0.108723267912865,0,1.861,0.887,-1.414,0.246477782938535,0.887
"New Zealand",2006,920,1,0,0,10,0,49.0999984741211,74,0,10,10.3783464431763,2.23995494842529,3.67499995231628,128,1,1,0,1,1,0,0,1,0,0.0779960006475449,0.143933847546577,0.117394104599953,0.113225504755974,0,1.861,0.887,-1.414,0.246477782938535,0.887
"New Zealand",2007,920,1,0,0,10,0,49.0999984741211,74,0,10,10.3949966430664,1.67893731594086,3.75925922393799,129,1,1,0,1,1,0,0,1,0,0.0847927704453468,0.157092809677124,0.117735899984837,0.117727734148502,0,1.861,0.887,-1.414,0.246477782938535,0.887
"New Zealand",2008,920,1,0,0,10,0,49.0999984741211,74,0,10,10.4139165878296,1.90996932983398,3.72670817375183,130,1,1,0,1,1,0,0,1,0,0.0915895327925682,0.170251756906509,0.11807769536972,0.122229963541031,0,1.861,0.889,-1.414,0.246477782938535,0.887
